Priority,ICPP22,TOPC24,Fair,minTime,minArea,Topt
length,5590225337994.869,3148191359994.741,3234043275489.23,12339855645124.871,10030384157032.0,2092873489260.5376,1152213956363.0156,2092873489260.5376
FIFO,6204323474335.4,3108499807140.124,3477813974231.2285,12207111413738.744,11078881696744.0,2220023268635.6978,1211099486442.0898,2220023268635.6978
procs,6204328118662.39,3110285049513.077,3477551921146.112,13355145552501.06,11078881696744.0,2220023268635.6978,1211099486442.0898,2220023268635.6978
area,6204323474335.4,3292683644760.8433,3540748952100.554,14186144069238.434,11078881696744.0,2220023268635.6978,1211099486442.0898,2220023268635.6978
length,6204323474335.4,3227321145700.8145,3544925046432.969,14478559427660.71,11078881696744.0,2220023268635.6978,1211099486442.0898,2220023268635.6978
FIFO,4795732862008.875,2533207345238.5293,2551811516813.1553,10192301543975.973,10100968581496.0,1557106545742.6692,1157132950228.0234,1557106545742.6692
procs,4795732862008.875,2574863922307.9316,2551820713966.9707,11064334549135.252,10100968581496.0,1557106545742.6692,1157132950228.0234,1557106545742.6692
area,4795732862008.875,2559169655135.141,2526263829531.7026,11336408504115.27,10100968581496.0,1557106545742.6692,1157132950228.0234,1557106545742.6692
length,4795732862008.875,2604000360433.7705,2525202896585.594,11864990449637.318,10100968581496.0,1557106545742.6692,1157132950228.0234,1557106545742.6692
FIFO,5751709032660.736,2962808545179.6455,3346326628110.05,9803715124568.19,10546997242274.0,2122855519360.1355,1137886742995.5977,2122855519360.1355
procs,5751709032660.736,2979071553595.3477,3346801527250.2188,10277363398113.479,10546997242274.0,2122855519360.1355,1137886742995.5977,2122855519360.1355
area,5751709032660.736,2996954318150.507,3347052816068.88,11376022330556.4,10546997242274.0,2122855519360.1355,1137886742995.5977,2122855519360.1355
length,5751709032660.736,2998082476639.8384,3346326628110.05,10846281628803.947,10546997242274.0,2122855519360.1355,1137886742995.5977,2122855519360.1355
FIFO,5355077407802.484,2843191460518.446,3098905367457.174,11100462645672.135,9703807256648.0,1681085029818.8853,1185584794005.4336,1681085029818.8853
procs,5354670252853.447,2887537672714.718,3098350944190.0864,12202764823955.629,9703807256648.0,1681085029818.8853,1185584794005.4336,1681085029818.8853
area,5383418594218.789,2965892923219.8267,3095048145985.741,12538925716189.676,9703807256648.0,1681085029818.8853,1185584794005.4336,1681085029818.8853
length,5366076544749.566,2977083879635.5845,3111463666891.35,12776958892445.998,9703807256648.0,1681085029818.8853,1185584794005.4336,1681085029818.8853
FIFO,5517067990288.185,2517926131194.2417,2824675962345.773,10072553892062.59,10452993147568.0,1766465725719.0864,1137638799205.67,1766465725719.0864
procs,5517067990288.185,2678043789443.216,2824675962345.773,10902520900172.34,10452993147568.0,1766465725719.0864,1137638799205.67,1766465725719.0864
area,5517067990288.185,2682800514182.1577,2847850243400.1997,12073327758689.846,10452993147568.0,1766465725719.0864,1137638799205.67,1766465725719.0864
length,5517067990288.185,2608970286757.171,2831487655690.099,12555307071345.396,10452993147568.0,1766465725719.0864,1137638799205.67,1766465725719.0864
