Priority,ICPP22,TOPC24,Fair,minTime,minArea,Topt
length,1816891780040.7732,1961039678797.616,1817625234281.317,7367390191249.135,11089553880169.605,1212358467639.5842,1212358467639.5842,475116960820.60156
FIFO,1439134994760.691,1659572902201.469,1480756481936.338,2967127696283.8154,10123715460515.246,1158367240003.3137,1158367240003.3137,545515221966.8973
procs,1456924481504.4353,1695068484477.9912,1549907212106.1523,4790665450756.384,10123715460515.246,1158367240003.3137,1158367240003.3137,545515221966.8973
area,1704093351871.6177,1777181813683.8547,1646905927564.1943,6520738199270.086,10123715460515.246,1158367240003.3137,1158367240003.3137,545515221966.8973
length,1725669061858.7134,1790453148354.7249,1650711914998.968,6616905340760.831,10123715460515.246,1158367240003.3137,1158367240003.3137,545515221966.8973
FIFO,1725081182631.1436,1628764962363.5974,1522415020534.981,2935361120472.5107,10566177921498.012,1139147874019.4805,1139147874019.4805,696317675287.025
procs,1839314172414.4033,1681831041476.8472,1556764895428.5906,4796619857676.029,10566177921498.012,1139147874019.4805,1139147874019.4805,696317675287.025
area,1808119554491.8057,1860511581696.8071,1742817529562.5784,6718084967100.31,10566177921498.012,1139147874019.4805,1139147874019.4805,696317675287.025
length,1818630573766.513,1877498366174.3013,1766382363893.7874,6986983916640.799,10566177921498.012,1139147874019.4805,1139147874019.4805,696317675287.025
FIFO,1377989357943.7249,1715338251207.563,1492800800972.851,3035745550369.3506,9707350797212.703,1186883379599.0183,1186883379599.0183,456581892079.019
procs,1454520495889.4202,1781937210957.8914,1577690662752.4614,5735015047634.421,9707350797212.703,1186883379599.0183,1186883379599.0183,456581892079.019
area,1522715281880.7195,1830781190070.54,1640135819760.7358,6715638684556.798,9707350797212.703,1186883379599.0183,1186883379599.0183,456581892079.019
length,1535202488134.928,1846826412284.6484,1657965079611.3354,6853513861604.941,9707350797212.703,1186883379599.0183,1186883379599.0183,456581892079.019
FIFO,1442463376617.2842,1635301422511.3516,1442063060519.8418,2879495719400.142,10468725563692.746,1138873326618.3525,1138873326618.3525,566428056130.833
procs,1501888259759.4863,1702405640860.8481,1505490289254.954,5227901576068.848,10468725563692.746,1138873326618.3525,1138873326618.3525,566428056130.833
area,1513446199727.243,1747925306508.669,1591833914175.9658,7401067042087.442,10468725563692.746,1138873326618.3525,1138873326618.3525,566428056130.833
length,1528563487518.483,1755780359536.1372,1617758200543.7883,7575937294244.223,10468725563692.746,1138873326618.3525,1138873326618.3525,566428056130.833
FIFO,1473438007173.7678,1650775373432.0554,1469470318941.9827,2919453419636.383,10907582941520.748,1144392932441.5698,1144392932441.5698,490316644630.2998
procs,1588039876891.2913,1690298230594.45,1488908779432.6992,5049897390431.915,10907582941520.748,1144392932441.5698,1144392932441.5698,490316644630.2998
area,1564038471464.48,1790960170436.2288,1588190892783.6108,7029939502841.019,10907582941520.748,1144392932441.5698,1144392932441.5698,490316644630.2998
length,1586628722320.725,1799457684849.0024,1627272165266.686,7173932556737.324,10907582941520.748,1144392932441.5698,1144392932441.5698,490316644630.2998
FIFO,1369452526010.631,1627337957554.1377,1420607153477.4343,2773717206627.7437,10385784181576.404,1130885501239.2422,1130885501239.2422,433730369093.35266
procs,1438696993661.774,1678773462293.0745,1502718905938.6948,4632763463809.915,10385784181576.404,1130885501239.2422,1130885501239.2422,433730369093.35266
area,1505187849100.269,1754208981985.8672,1580805200756.9832,7051537219390.848,10385784181576.404,1130885501239.2422,1130885501239.2422,433730369093.35266
length,1519538495460.7014,1773610546620.1228,1614877104484.123,7207663081515.413,10385784181576.404,1130885501239.2422,1130885501239.2422,433730369093.35266
FIFO,1476115901143.05,1592535551431.1816,1418055585327.7983,2681016953202.921,9980650533611.86,1114327245877.7217,1114327245877.7217,542747387093.3154
procs,1482540467291.588,1615066581774.5725,1477020553525.0989,3955805097474.2837,9980650533611.86,1114327245877.7217,1114327245877.7217,542747387093.3154
area,1586929387566.912,1672733634737.6157,1538775026189.498,5903206691556.573,9980650533611.86,1114327245877.7217,1114327245877.7217,542747387093.3154
length,1576408054629.307,1697212120616.2852,1580246567647.8516,6034026174257.338,9980650533611.86,1114327245877.7217,1114327245877.7217,542747387093.3154
FIFO,1614315244346.1558,1824609901208.1902,1685462380527.332,3264206348372.494,11396890927528.26,1204697214061.183,1204697214061.183,682332799546.3048
procs,1717615471149.7363,1840637253134.5176,1734682859612.585,5684810035195.693,11396890927528.26,1204697214061.183,1204697214061.183,682332799546.3048
area,1857675091332.3674,1998442691397.6309,1861961704292.7915,7625426970879.07,11396890927528.26,1204697214061.183,1204697214061.183,682332799546.3048
length,1867174736446.468,2013724553166.2192,1880532702525.605,7791812944437.085,11396890927528.26,1204697214061.183,1204697214061.183,682332799546.3048
FIFO,1521366537159.9302,1703442760161.2632,1566332694059.879,3017058033564.1343,11893517442653.96,1213808210266.9407,1213808210266.9407,541101454106.2467
procs,1511860365238.338,1753178762326.2976,1600406148212.199,4459299177035.147,11893517442653.96,1213808210266.9407,1213808210266.9407,541101454106.2467
area,1629867661806.1008,1839667811288.3457,1729957495789.1128,7485617978348.966,11893517442653.96,1213808210266.9407,1213808210266.9407,541101454106.2467
length,1645996789304.951,1851334494664.568,1699791685011.719,7716021030844.217,11893517442653.96,1213808210266.9407,1213808210266.9407,541101454106.2467
FIFO,1595746867652.4265,1622667012740.47,1514470588456.4524,2804446908887.3726,10637036753239.201,1136567148978.7495,1136567148978.7495,617456138215.5569
procs,1726701622745.0398,1654799275607.8262,1581935637297.2522,4787277803974.055,10637036753239.201,1136567148978.7495,1136567148978.7495,617456138215.5569
area,1735940001249.5688,1794062138843.23,1714511974745.9631,6570229446955.659,10637036753239.201,1136567148978.7495,1136567148978.7495,617456138215.5569
length,1804121462994.1277,1815379305310.4905,1666432218649.2083,6827750637433.862,10637036753239.201,1136567148978.7495,1136567148978.7495,617456138215.5569
FIFO,1401334266163.1233,1579456478341.63,1413423698240.986,2705969526436.2354,11642891073938.73,1118127803648.9941,1118127803648.9941,522477140800.1729
procs,1425966800820.4282,1623433073111.7673,1459170386798.8293,4278274965883.76,11642891073938.73,1118127803648.9941,1118127803648.9941,522477140800.1729
area,1567839195812.1272,1708248923983.9702,1594977859140.053,6393567844271.946,11642891073938.73,1118127803648.9941,1118127803648.9941,522477140800.1729
length,1584913438894.7266,1726805547271.5293,1622501119539.933,6524254825046.655,11642891073938.73,1118127803648.9941,1118127803648.9941,522477140800.1729
FIFO,1566886883810.1912,1770588625965.8318,1581566639489.0837,3116567485247.559,10665938167294.553,1186062525003.6233,1186062525003.6233,616005760716.688
procs,1582858549294.488,1765927596553.7314,1642740784368.653,4852894517843.214,10665938167294.553,1186062525003.6233,1186062525003.6233,616005760716.688
area,1686263541416.4045,1886214109483.1123,1789668183670.5193,7058477239355.086,10665938167294.553,1186062525003.6233,1186062525003.6233,616005760716.688
length,1713326601199.1047,1897953624456.1228,1819088476635.5073,7185601725852.669,10665938167294.553,1186062525003.6233,1186062525003.6233,616005760716.688
FIFO,1728641390321.6602,1731514746459.2969,1578416866847.8845,3010784385340.909,12599209767616.174,1174960808505.459,1174960808505.459,653611322190.6542
procs,1711470947810.4282,1752166479920.1677,1592634300182.3196,5277912600824.398,12599209767616.174,1174960808505.459,1174960808505.459,653611322190.6542
area,1803793177105.5247,1925940556444.0706,1750972137805.681,7775675662594.244,12599209767616.174,1174960808505.459,1174960808505.459,653611322190.6542
length,1803643126985.9404,1934821667329.8904,1776218310630.7668,7880129230974.71,12599209767616.174,1174960808505.459,1174960808505.459,653611322190.6542
FIFO,1536369550166.414,1590868735164.117,1450285961684.5134,2817519862895.599,10698002314680.922,1132386331303.9531,1132386331303.9531,572862248857.2589
procs,1566535823512.7979,1658106106488.5786,1532399992742.875,4758636232469.892,10698002314680.922,1132386331303.9531,1132386331303.9531,572862248857.2589
area,1624596575920.8428,1716816168872.5518,1610836243487.7126,6735893686192.076,10698002314680.922,1132386331303.9531,1132386331303.9531,572862248857.2589
length,1622426876931.2703,1729404574247.2463,1646530406204.7043,6843735686973.753,10698002314680.922,1132386331303.9531,1132386331303.9531,572862248857.2589
FIFO,1445287516412.4146,1669512619000.9607,1521943682347.8755,2852627440160.0312,11158211295497.186,1162666841167.0852,1162666841167.0852,542101918057.6681
procs,1494270722598.0527,1731531754306.9717,1584064880304.2817,5159658839703.263,11158211295497.186,1162666841167.0852,1162666841167.0852,542101918057.6681
area,1637664919349.1497,1860457897937.5913,1699289148455.9023,6744618922354.086,11158211295497.186,1162666841167.0852,1162666841167.0852,542101918057.6681
length,1657406327247.1748,1873673988413.934,1711308734901.6128,6891723255873.037,11158211295497.186,1162666841167.0852,1162666841167.0852,542101918057.6681
FIFO,1583984721640.6626,1702439216655.9282,1505399541728.5,2919823132602.794,10449625503801.846,1149492585511.9814,1149492585511.9814,471555321526.2162
procs,1630243591446.9136,1712949508377.472,1597734129960.4502,4744368740691.291,10449625503801.846,1149492585511.9814,1149492585511.9814,471555321526.2162
area,1687269990546.6562,1875601488985.8928,1726298635793.5398,6860012658378.605,10449625503801.846,1149492585511.9814,1149492585511.9814,471555321526.2162
length,1705192369145.5015,1890901686407.616,1742552921049.1902,7074995303608.233,10449625503801.846,1149492585511.9814,1149492585511.9814,471555321526.2162
FIFO,1450232310850.8262,1593728189192.9106,1399247311359.4565,2955953979767.6685,11412652912633.148,1103344736588.808,1103344736588.808,528014451146.80383
procs,1602494149308.2427,1632504084262.7544,1455178557171.9158,4709923868015.975,11412652912633.148,1103344736588.808,1103344736588.808,528014451146.80383
area,1677830973347.5212,1675033374214.6484,1546863507532.2734,6709564661910.252,11412652912633.148,1103344736588.808,1103344736588.808,528014451146.80383
length,1686061907861.3345,1692361325206.34,1564724992672.9956,6818389361743.987,11412652912633.148,1103344736588.808,1103344736588.808,528014451146.80383
FIFO,1765160347388.8926,1771815572878.815,1593154851420.894,3074475807865.643,11386327072855.85,1177058084104.9873,1177058084104.9873,643828763501.3529
procs,1924136767629.6448,1764742635912.0269,1689686831646.897,4553341816153.542,11386327072855.85,1177058084104.9873,1177058084104.9873,643828763501.3529
area,1866272850716.0095,1785900657429.6572,1733004118872.499,7222707914027.935,11386327072855.85,1177058084104.9873,1177058084104.9873,643828763501.3529
length,1899568224518.821,1796287346205.4897,1758486638268.1577,7374980138095.959,11386327072855.85,1177058084104.9873,1177058084104.9873,643828763501.3529
FIFO,1959597503808.4578,1609506137635.3235,1579613741236.3032,2855336646077.157,9997597069227.951,1121857899466.341,1121857899466.341,846909007659.2983
procs,1959651215400.2273,1658880205836.8162,1654181541375.0159,5021530845700.643,9997597069227.951,1121857899466.341,1121857899466.341,846909007659.2983
area,1962561125440.9685,1822353555624.0647,1768058599894.2307,6793494625179.243,9997597069227.951,1121857899466.341,1121857899466.341,846909007659.2983
length,1968390045328.7375,1809131771407.2183,1792387738478.8884,7134176895040.766,9997597069227.951,1121857899466.341,1121857899466.341,846909007659.2983
FIFO,1500900966619.406,1654490204640.182,1486534309710.0327,3152261340464.323,12271798455467.328,1147287776672.4478,1147287776672.4478,646805107662.901
procs,1551202828764.5105,1690700187779.0898,1562225829578.9702,4671640885872.175,12271798455467.328,1147287776672.4478,1147287776672.4478,646805107662.901
area,1589117256242.2378,1791424961309.1313,1664281199458.1738,7090121385662.59,12271798455467.328,1147287776672.4478,1147287776672.4478,646805107662.901
length,1610770803296.1643,1804177611882.5156,1686021111050.395,7356010862232.444,12271798455467.328,1147287776672.4478,1147287776672.4478,646805107662.901
FIFO,1514620782701.692,1622099581706.1758,1501197230978.6907,3086316554715.719,10483760875820.594,1124269313204.0886,1124269313204.0886,543016869591.0985
procs,1567536983643.565,1675747884542.2712,1548497588587.942,4741106317537.766,10483760875820.594,1124269313204.0886,1124269313204.0886,543016869591.0985
area,1671561798508.67,1763600930212.028,1643464242205.727,5978652325257.542,10483760875820.594,1124269313204.0886,1124269313204.0886,543016869591.0985
length,1698003144342.434,1769045953799.9329,1666553907467.8816,6164400600736.996,10483760875820.594,1124269313204.0886,1124269313204.0886,543016869591.0985
FIFO,1698937464460.4316,1672188453351.8074,1485445588169.1035,2957541431207.3887,11560755462932.414,1157169572407.0315,1157169572407.0315,660634483394.083
procs,1695860982191.495,1713888323708.7969,1576226071239.5823,5473089838685.453,11560755462932.414,1157169572407.0315,1157169572407.0315,660634483394.083
area,1799228776902.2158,1773932816782.4795,1660292440661.695,7044023891332.546,11560755462932.414,1157169572407.0315,1157169572407.0315,660634483394.083
length,1811966314589.7812,1786118737922.943,1665022874711.2468,7261679622325.278,11560755462932.414,1157169572407.0315,1157169572407.0315,660634483394.083
FIFO,1372510336903.1738,1653594883852.2073,1466775052145.815,2790283578768.537,9909574526916.66,1132992098772.4485,1132992098772.4485,437253890500.9431
procs,1439484574998.822,1699823574015.9727,1530573650002.5728,5153947935041.34,9909574526916.66,1132992098772.4485,1132992098772.4485,437253890500.9431
area,1518176540868.5796,1772223879590.2498,1611885067510.0,6773068695660.686,9909574526916.66,1132992098772.4485,1132992098772.4485,437253890500.9431
length,1564331495277.6504,1790558524342.3499,1633705911606.53,6888156711201.066,9909574526916.66,1132992098772.4485,1132992098772.4485,437253890500.9431
FIFO,1585696247599.296,1770265574413.8745,1614920285727.6772,3278533203777.992,10824108626337.975,1196528724402.2542,1196528724402.2542,652212205255.3884
procs,1609716103762.3796,1845511415959.2268,1671906272575.4592,5788756107496.869,10824108626337.975,1196528724402.2542,1196528724402.2542,652212205255.3884
area,1652047035544.5771,1921720577519.2144,1860329910903.1748,7951953030058.629,10824108626337.975,1196528724402.2542,1196528724402.2542,652212205255.3884
length,1664879458981.5762,1927016177434.2434,1870018505069.383,8136231292657.07,10824108626337.975,1196528724402.2542,1196528724402.2542,652212205255.3884
FIFO,1551826354693.4592,1685349105266.5447,1506396907038.2278,2841447600535.867,11566798981732.965,1168134877002.2524,1168134877002.2524,561769410218.9281
procs,1545821254735.7227,1715896157045.8606,1599057946114.3376,4593951850116.816,11566798981732.965,1168134877002.2524,1168134877002.2524,561769410218.9281
area,1734080180926.6782,1824998280336.629,1761780180938.1628,6511218072809.242,11566798981732.965,1168134877002.2524,1168134877002.2524,561769410218.9281
length,1734605152296.127,1838269870284.3506,1801485595878.0796,6773938025459.045,11566798981732.965,1168134877002.2524,1168134877002.2524,561769410218.9281
FIFO,1335830733449.1426,1551964919550.8862,1361921279664.3438,2653952689687.518,9802135495768.275,1087559693878.0127,1087559693878.0127,500096781325.9232
procs,1467169158389.1523,1594755771492.7686,1425294643402.6284,4636219251537.604,9802135495768.275,1087559693878.0127,1087559693878.0127,500096781325.9232
area,1446269843403.5796,1650245738979.5156,1511704552191.7063,6054744109850.17,9802135495768.275,1087559693878.0127,1087559693878.0127,500096781325.9232
length,1469231236353.081,1654892188365.067,1541096803109.006,6142453662440.184,9802135495768.275,1087559693878.0127,1087559693878.0127,500096781325.9232
FIFO,1424559996948.093,1645824988527.2092,1455491597745.9531,2938746570149.8257,9659961470879.244,1148025525376.0837,1148025525376.0837,499200794619.6901
procs,1612454109183.9663,1686922570779.7788,1522218678802.1926,5243015960190.506,9659961470879.244,1148025525376.0837,1148025525376.0837,499200794619.6901
area,1496775207985.0427,1736214988089.4626,1553840733847.4958,7120447068349.459,9659961470879.244,1148025525376.0837,1148025525376.0837,499200794619.6901
length,1514723962796.8137,1753011469875.6882,1591349427839.891,7222851950042.61,9659961470879.244,1148025525376.0837,1148025525376.0837,499200794619.6901
FIFO,1444611629428.1562,1586662005389.2317,1519751450606.212,2819291631928.255,11331479727849.018,1117170771148.636,1117170771148.636,450872103477.46936
procs,1564011350107.1748,1680115179802.8928,1576824585681.2285,4691197222960.733,11331479727849.018,1117170771148.636,1117170771148.636,450872103477.46936
area,1548239048784.3909,1785450082579.6038,1649681154324.127,6777657217335.403,11331479727849.018,1117170771148.636,1117170771148.636,450872103477.46936
length,1561268212385.393,1791488002135.413,1683283538510.937,6957463958004.683,11331479727849.018,1117170771148.636,1117170771148.636,450872103477.46936
FIFO,1696732410163.583,1756578930972.4668,1585569487473.607,3210015609937.466,11821433519894.031,1220493190720.2634,1220493190720.2634,689923788980.6334
procs,1739011189062.071,1811391551073.7117,1651910102371.4097,5629424591946.023,11821433519894.031,1220493190720.2634,1220493190720.2634,689923788980.6334
area,1860306403342.1047,1905188872890.3674,1855813596624.497,7218182435916.813,11821433519894.031,1220493190720.2634,1220493190720.2634,689923788980.6334
length,1883880885015.3904,1914497021652.917,1795006270464.9094,7464682528081.026,11821433519894.031,1220493190720.2634,1220493190720.2634,689923788980.6334
FIFO,1462646718823.8596,1699688765189.3423,1554400795405.087,2916028227267.2583,10308208903956.48,1166948410175.3208,1166948410175.3208,506522602536.3729
procs,1507380803539.6636,1736489538498.9734,1591092954171.3796,5251151315815.444,10308208903956.48,1166948410175.3208,1166948410175.3208,506522602536.3729
area,1661906496887.8962,1853349127217.0676,1664783288517.6423,7437149610701.818,10308208903956.48,1166948410175.3208,1166948410175.3208,506522602536.3729
length,1683366606079.1033,1867822270341.008,1680594027684.4907,7536282496404.789,10308208903956.48,1166948410175.3208,1166948410175.3208,506522602536.3729
FIFO,1463720193252.5552,1665256533181.7144,1474301434645.698,2983859502465.7666,10765794954879.941,1150705457870.3027,1150705457870.3027,588142688273.1564
procs,1477618932348.9832,1697830306701.886,1523195076888.0176,4804918142614.981,10765794954879.941,1150705457870.3027,1150705457870.3027,588142688273.1564
area,1563575403078.6284,1771057309979.0845,1622641605914.2515,6621307986676.663,10765794954879.941,1150705457870.3027,1150705457870.3027,588142688273.1564
length,1584623179147.953,1793486547334.2295,1632481400053.474,6733709204332.226,10765794954879.941,1150705457870.3027,1150705457870.3027,588142688273.1564
FIFO,1547759430662.7705,1678898178329.6917,1525022053712.3342,2951320384886.569,11517613844154.055,1099680922992.7158,1099680922992.7158,553850783510.1532
procs,1602458734802.4475,1716568514061.7134,1573107547474.588,4936058225346.538,11517613844154.055,1099680922992.7158,1099680922992.7158,553850783510.1532
area,1643021812507.5688,1843530606961.1711,1643913325316.3496,7426902370616.014,11517613844154.055,1099680922992.7158,1099680922992.7158,553850783510.1532
length,1635086559444.6694,1851024322723.8594,1719940174282.2988,7513875042641.156,11517613844154.055,1099680922992.7158,1099680922992.7158,553850783510.1532
