Priority,ICPP22,TOPC24,Fair,minTime,minArea,Topt
length,3226530611005.3604,2778508591716.242,2711364568574.7544,31951583844911.75,11250975367505.0,1321012762831.3167,1105807167604.912,1321012762831.3167
FIFO,3650878664078.1914,2800320395375.875,2982555027405.321,35406544204777.984,11536145197028.0,1550846847678.7424,1140528287699.8164,1550846847678.7424
procs,3650226615376.4688,2861857392235.5605,3025950838062.028,35406544204777.97,11536145197028.0,1550846847678.7424,1140528287699.8164,1550846847678.7424
area,3692935004491.9097,2901678688525.1484,3153356320767.1216,35406544204777.97,11536145197028.0,1550846847678.7424,1140528287699.8164,1550846847678.7424
length,3704661411105.7036,2911135232459.3765,3157947919384.6514,35406544204777.97,11536145197028.0,1550846847678.7424,1140528287699.8164,1550846847678.7424
FIFO,3082990243459.4727,2724506574553.153,2680048053368.244,30934599972086.184,12583639631892.0,1279720626956.8206,1139378703660.5234,1279720626956.8206
procs,3081062439214.573,2814076051598.249,2730879930831.666,30934599972086.184,12583639631892.0,1279720626956.8206,1139378703660.5234,1279720626956.8206
area,3068567850485.5977,2780155514368.043,2850585169376.038,30934599972086.2,12583639631892.0,1279720626956.8206,1139378703660.5234,1279720626956.8206
length,3068567850485.5977,2778512113421.9976,2758928095883.2134,30934599972086.2,12583639631892.0,1279720626956.8206,1139378703660.5234,1279720626956.8206
FIFO,3833331191318.316,3052768265967.7227,3145491719200.1323,35984159947188.836,11600921523451.0,1543496023136.7346,1178260514470.2031,1543496023136.7346
procs,3833614100019.8276,3046759138623.5796,3153397029298.3687,35984159947188.836,11600921523451.0,1543496023136.7346,1178260514470.2031,1543496023136.7346
area,3846824599768.1294,3112546702637.6245,3154318379102.672,35984159947188.83,11600921523451.0,1543496023136.7346,1178260514470.2031,1543496023136.7346
length,3844646195802.3647,3083074067742.9185,3174439939256.5493,35984159947188.83,11600921523451.0,1543496023136.7346,1178260514470.2031,1543496023136.7346
FIFO,2944857793014.014,2576529016335.623,2581900381054.244,34034781441044.402,9542347828172.0,1276924713787.7805,1082181027816.6309,1276924713787.7805
procs,2942199920664.5503,2518929352813.7964,2580917411743.923,34034781441044.418,9542347828172.0,1276924713787.7805,1082181027816.6309,1276924713787.7805
area,2983993028577.7627,2593347665296.2617,2613553703359.788,34034781441044.387,9542347828172.0,1276924713787.7805,1082181027816.6309,1276924713787.7805
length,2974914340616.686,2594693717844.9023,2600396097244.973,34034781441044.387,9542347828172.0,1276924713787.7805,1082181027816.6309,1276924713787.7805
FIFO,3444641484319.2427,3002678949409.546,3063629984340.6104,33505465051320.918,11747839401575.0,1522865192325.3757,1176134208861.3164,1522865192325.3757
procs,3429768918665.541,2910256571339.588,2922501106591.6514,33505465051320.93,11747839401575.0,1522865192325.3757,1176134208861.3164,1522865192325.3757
area,3532767377739.7075,3146780908805.7324,3185040569732.6035,33505465051320.91,11747839401575.0,1522865192325.3757,1176134208861.3164,1522865192325.3757
length,3606773770060.6655,3029888113071.4043,3167958819149.706,33505465051320.91,11747839401575.0,1522865192325.3757,1176134208861.3164,1522865192325.3757
FIFO,2914902475713.991,2486828138806.1587,2490737485465.593,31702058188295.19,9918911332780.0,1240827520230.1978,1139323402174.08,1240827520230.1978
procs,2915555019250.961,2456180018356.4463,2526790779965.4062,31702058188295.223,9918911332780.0,1240827520230.1978,1139323402174.08,1240827520230.1978
area,3009105330127.231,2614978232644.324,2533519650648.078,31702058188295.21,9918911332780.0,1240827520230.1978,1139323402174.08,1240827520230.1978
length,2903163981053.95,2614668416344.575,2587803559853.6777,31702058188295.21,9918911332780.0,1240827520230.1978,1139323402174.08,1240827520230.1978
FIFO,3873838005012.9634,3214468519334.072,3257692181511.564,35481133623935.58,11243098267100.0,1718354356084.1152,1178316825216.543,1718354356084.1152
procs,3873838005012.9634,3221304657521.9707,3254532050391.873,35481133623935.6,11243098267100.0,1718354356084.1152,1178316825216.543,1718354356084.1152
area,3890163276877.8345,3239266421396.604,3261403370907.4287,35481133623935.586,11243098267100.0,1718354356084.1152,1178316825216.543,1718354356084.1152
length,3883092283408.734,3245300445798.198,3326936294266.6714,35481133623935.586,11243098267100.0,1718354356084.1152,1178316825216.543,1718354356084.1152
FIFO,3285071049697.408,2892890611094.1997,2850427006044.953,33763824098218.445,10030384157032.0,1423014612377.0054,1152213956363.0156,1423014612377.0054
procs,3288924884046.293,2824024895709.737,2809550224733.7505,33763824098218.49,10030384157032.0,1423014612377.0054,1152213956363.0156,1423014612377.0054
area,3283451923505.3066,2824312716693.901,2859637890408.023,33763824098218.46,10030384157032.0,1423014612377.0054,1152213956363.0156,1423014612377.0054
length,3394834714198.6924,2870640608000.1357,2925879216705.229,33763824098218.46,10030384157032.0,1423014612377.0054,1152213956363.0156,1423014612377.0054
FIFO,4084942476350.631,3177955036655.0156,3337691689791.1396,36170129187223.055,11078881696744.0,1746820565734.4226,1211099486442.0898,1746820565734.4226
procs,4073681380477.037,3184217181919.3594,3341574158473.3857,36170129187223.01,11078881696744.0,1746820565734.4226,1211099486442.0898,1746820565734.4226
area,4136170507647.282,3311998387940.51,3470867218828.952,36170129187223.04,11078881696744.0,1746820565734.4226,1211099486442.0898,1746820565734.4226
length,4139412318578.1035,3309518419697.884,3465505381875.654,36170129187223.04,11078881696744.0,1746820565734.4226,1211099486442.0898,1746820565734.4226
FIFO,2687065531564.2886,2333051651792.1167,2422076256586.0894,31355919701625.785,10100968581496.0,1200261199143.0981,1157132950228.0234,1200261199143.0981
procs,2724706598031.2407,2549644795352.8193,2704021808528.697,31355919701625.77,10100968581496.0,1200261199143.0981,1157132950228.0234,1200261199143.0981
area,2828304074401.609,2645390457339.791,2620517453193.1606,31355919701625.79,10100968581496.0,1200261199143.0981,1157132950228.0234,1200261199143.0981
length,2822760883744.7363,2655690096420.859,2635006934703.0073,31355919701625.79,10100968581496.0,1200261199143.0981,1157132950228.0234,1200261199143.0981
FIFO,3638792925947.86,2985318109720.805,3066882281256.082,33103028761957.855,10546997242274.0,1609522880865.2075,1137886742995.5977,1609522880865.2075
procs,3638792925947.86,2983383000685.4463,3043106801167.9526,33103028761957.867,10546997242274.0,1609522880865.2075,1137886742995.5977,1609522880865.2075
area,3638792925947.86,3006313810919.134,3076979246071.4526,33103028761957.84,10546997242274.0,1609522880865.2075,1137886742995.5977,1609522880865.2075
length,3638792925947.86,2994794236607.693,3089261138986.243,33103028761957.84,10546997242274.0,1609522880865.2075,1137886742995.5977,1609522880865.2075
